,Ticker,Day_Change,Expiration,Call_Price,Call_Volume,Strike,Put_Price,Put_Volume
1756,ADBE,1.0401965396476864,2020-06-26:25,13.75,1,385.0,18.0,6
1757,ADBE,1.0401965396476864,2020-06-26:25,14.5,4,387.5,16.5,9
1758,ADBE,1.0401965396476864,2020-06-26:25,13.05,11,390.0,0.0,0
1759,ADBE,1.0401965396476864,2020-06-26:25,10.63,1,392.5,0.0,0
1760,ADBE,1.0401965396476864,2020-07-02:31,18.7,0,382.5,17.65,0
1761,ADBE,1.0401965396476864,2020-07-02:31,14.73,0,385.0,18.7,0
1762,ADBE,1.0401965396476864,2020-07-02:31,16.5,2,387.5,0.0,0
1763,ADBE,1.0401965396476864,2020-07-02:31,11.9,3,390.0,0.0,0
1764,ADBE,1.0401965396476864,2020-07-02:31,13.25,2,392.5,0.0,0
1765,ADBE,1.0401965396476864,2020-07-10:39,0.0,0,382.5,0.0,0
1766,ADBE,1.0401965396476864,2020-07-10:39,18.88,12,385.0,18.05,1
1767,ADBE,1.0401965396476864,2020-07-10:39,16.22,6,387.5,0.0,0
1768,ADBE,1.0401965396476864,2020-07-10:39,15.0,1,390.0,0.0,0
1769,ADBE,1.0401965396476864,2020-07-10:39,13.25,4,392.5,0.0,0
1770,ADBE,1.0401965396476864,2020-07-17:46,24.02,36,380.0,18.14,1
1771,ADBE,1.0401965396476864,2020-07-17:46,20.5,26,385.0,19.02,6
1772,ADBE,1.0401965396476864,2020-07-17:46,17.64,59,390.0,21.27,5
1773,ADBE,1.0401965396476864,2020-07-17:46,16.0,138,395.0,22.35,2
1774,ADBE,1.0401965396476864,2020-07-17:46,13.7,73,400.0,43.9,0
1775,ADBE,1.0401965396476864,2020-10-16:137,38.45,3,380.0,32.16,1
1776,ADBE,1.0401965396476864,2020-10-16:137,33.8,12,385.0,33.35,0
1777,ADBE,1.0401965396476864,2020-10-16:137,30.5,6,390.0,35.84,0
1778,ADBE,1.0401965396476864,2020-10-16:137,28.6,0,395.0,38.61,0
1779,ADBE,1.0401965396476864,2020-10-16:137,25.03,2,400.0,43.05,2
1780,ADBE,1.0401965396476864,2021-01-15:228,47.1,3,380.0,41.2,0
1781,ADBE,1.0401965396476864,2021-01-15:228,44.65,2,385.0,44.95,0
1782,ADBE,1.0401965396476864,2021-01-15:228,40.6,3,390.0,46.8,0
1783,ADBE,1.0401965396476864,2021-01-15:228,39.0,11,395.0,49.45,0
1784,ADBE,1.0401965396476864,2021-01-15:228,34.33,4,400.0,50.98,3
1785,ADBE,1.0401965396476864,2022-01-21:599,75.0,5,370.0,66.0,0
1786,ADBE,1.0401965396476864,2022-01-21:599,72.14,1,380.0,64.75,0
1787,ADBE,1.0401965396476864,2022-01-21:599,71.0,5,390.0,75.69,0
1788,ADBE,1.0401965396476864,2022-01-21:599,60.5,1,400.0,77.22,0
1789,ADBE,1.0401965396476864,2022-01-21:599,59.0,0,410.0,86.69,0
1790,KO,0.0,2020-06-05:4,0.9,148,46.0,0.3,396
1791,KO,0.0,2020-06-05:4,0.91,274,46.5,0.53,285
1792,KO,0.0,2020-06-05:4,0.52,761,47.0,0.78,107
1793,KO,0.0,2020-06-05:4,0.33,464,47.5,0.92,162
1794,KO,0.0,2020-06-05:4,0.16,254,48.0,1.3,28
1795,KO,0.0,2020-06-12:11,1.43,49,46.0,0.63,50
1796,KO,0.0,2020-06-12:11,1.0,201,46.5,0.73,33
1797,KO,0.0,2020-06-12:11,0.81,318,47.0,1.25,28
1798,KO,0.0,2020-06-12:11,0.4,98,47.5,1.5,1
1799,KO,0.0,2020-06-12:11,0.38,59,48.0,2.17,2
1800,KO,0.0,2020-06-19:18,1.29,61,46.0,0.9,126
1801,KO,0.0,2020-06-19:18,1.16,125,46.5,1.06,41
1802,KO,0.0,2020-06-19:18,0.83,854,47.0,1.44,80
1803,KO,0.0,2020-06-19:18,0.7,128,47.5,1.73,14
1804,KO,0.0,2020-06-19:18,0.53,167,48.0,2.38,21
1805,KO,0.0,2020-06-26:25,1.4,18,46.0,1.15,6
1806,KO,0.0,2020-06-26:25,1.1,19,46.5,1.46,12
1807,KO,0.0,2020-06-26:25,0.95,19,47.0,1.63,3
1808,KO,0.0,2020-06-26:25,0.7,13,47.5,2.2,8
1809,KO,0.0,2020-06-26:25,0.59,12,48.0,3.7,0
1810,KO,0.0,2020-07-02:31,1.77,10,46.0,1.11,0
1811,KO,0.0,2020-07-02:31,1.31,44,46.5,1.58,0
1812,KO,0.0,2020-07-02:31,1.2,42,47.0,1.72,1
1813,KO,0.0,2020-07-02:31,0.94,40,47.5,2.1,3
1814,KO,0.0,2020-07-02:31,0.54,21,48.0,2.59,2
1815,KO,0.0,2020-07-10:39,1.8,6,46.0,1.61,2
1816,KO,0.0,2020-07-10:39,1.55,4,46.5,1.75,1
1817,KO,0.0,2020-07-10:39,1.14,18,47.0,0.0,0
1818,KO,0.0,2020-07-10:39,1.05,338,47.5,0.0,0
1819,KO,0.0,2020-07-10:39,0.71,4,48.0,0.0,0
1820,KO,0.0,2020-07-17:46,4.75,17,42.5,0.66,255
1821,KO,0.0,2020-07-17:46,2.8,48,45.0,1.17,315
1822,KO,0.0,2020-07-17:46,1.14,503,47.5,2.41,22
1823,KO,0.0,2020-07-17:46,0.39,2224,50.0,4.32,2
1824,KO,0.0,2020-07-17:46,0.15,107,52.5,8.3,0
1825,KO,0.0,2020-08-21:81,4.96,19,42.5,1.09,56
1826,KO,0.0,2020-08-21:81,3.2,268,45.0,1.79,204
1827,KO,0.0,2020-08-21:81,1.59,107,47.5,2.97,30
1828,KO,0.0,2020-08-21:81,1.0,332,50.0,4.65,44
1829,KO,0.0,2020-08-21:81,0.4,263,52.5,6.13,0
1830,KO,0.0,2020-09-18:109,4.7,5,43.0,1.65,51
1831,KO,0.0,2020-09-18:109,3.5,19,45.0,2.28,22
1832,KO,0.0,2020-09-18:109,2.09,65,47.0,3.4,20
1833,KO,0.0,2020-09-18:109,1.05,131,50.0,5.25,0
1834,KO,0.0,2020-09-18:109,0.52,172,52.5,7.01,0
1835,KO,0.0,2020-11-20:172,5.35,10,42.5,2.06,1
1836,KO,0.0,2020-11-20:172,4.45,0,45.0,2.64,0
1837,KO,0.0,2020-11-20:172,2.65,34,47.5,4.1,16
1838,KO,0.0,2020-11-20:172,1.65,20,50.0,5.85,0
1839,KO,0.0,2020-11-20:172,0.98,5,52.5,7.32,0
1840,KO,0.0,2020-12-18:200,5.81,2,42.5,2.45,0
1841,KO,0.0,2020-12-18:200,4.1,6,45.0,3.3,1
1842,KO,0.0,2020-12-18:200,2.75,39,47.5,4.15,0
1843,KO,0.0,2020-12-18:200,1.85,10,50.0,6.28,1
1844,KO,0.0,2020-12-18:200,1.2,62,52.5,8.39,0
1845,KO,0.0,2021-01-15:228,5.65,7,43.0,2.76,17
1846,KO,0.0,2021-01-15:228,4.3,368,45.0,3.6,30
1847,KO,0.0,2021-01-15:228,3.05,112,47.0,4.25,0
1848,KO,0.0,2021-01-15:228,2.17,169,50.0,5.74,0
1849,KO,0.0,2021-01-15:228,1.38,66,52.5,7.9,3
1850,KO,0.0,2022-01-21:599,7.3,25,42.5,4.85,10
1851,KO,0.0,2022-01-21:599,5.85,248,45.0,6.0,2
1852,KO,0.0,2022-01-21:599,5.0,120,47.5,7.33,1
1853,KO,0.0,2022-01-21:599,4.0,415,50.0,8.8,1
1854,KO,0.0,2022-01-21:599,3.0,63,52.5,10.6,3
1855,NFLX,0.5437646720644063,2020-06-05:4,15.04,1702,410.0,5.3,1187
1856,NFLX,0.5437646720644063,2020-06-05:4,11.6,1567,415.0,7.2,878
1857,NFLX,0.5437646720644063,2020-06-05:4,8.76,2167,420.0,9.05,534
1858,NFLX,0.5437646720644063,2020-06-05:4,6.47,1591,425.0,11.78,159
1859,NFLX,0.5437646720644063,2020-06-05:4,4.6,3038,430.0,14.71,118
1860,NFLX,0.5437646720644063,2020-06-12:11,18.0,65,410.0,8.6,158
1861,NFLX,0.5437646720644063,2020-06-12:11,15.5,308,415.0,10.8,101
1862,NFLX,0.5437646720644063,2020-06-12:11,12.5,224,420.0,13.35,54
1863,NFLX,0.5437646720644063,2020-06-12:11,9.7,155,425.0,16.13,12
1864,NFLX,0.5437646720644063,2020-06-12:11,8.05,115,430.0,19.25,37
1865,NFLX,0.5437646720644063,2020-06-19:18,21.05,367,410.0,10.95,156
1866,NFLX,0.5437646720644063,2020-06-19:18,17.85,429,415.0,13.0,471
1867,NFLX,0.5437646720644063,2020-06-19:18,15.3,599,420.0,15.14,259
1868,NFLX,0.5437646720644063,2020-06-19:18,12.85,488,425.0,17.75,209
1869,NFLX,0.5437646720644063,2020-06-19:18,10.6,483,430.0,21.2,119
1870,NFLX,0.5437646720644063,2020-06-26:25,23.5,8,410.0,14.75,18
1871,NFLX,0.5437646720644063,2020-06-26:25,20.45,134,415.0,16.9,11
1872,NFLX,0.5437646720644063,2020-06-26:25,17.75,63,420.0,18.16,28
1873,NFLX,0.5437646720644063,2020-06-26:25,15.5,16,425.0,21.37,13
1874,NFLX,0.5437646720644063,2020-06-26:25,13.12,77,430.0,26.95,1
1875,NFLX,0.5437646720644063,2020-07-02:31,23.35,14,410.0,17.16,14
1876,NFLX,0.5437646720644063,2020-07-02:31,22.12,15,415.0,18.25,26
1877,NFLX,0.5437646720644063,2020-07-02:31,19.4,13,420.0,22.49,7
1878,NFLX,0.5437646720644063,2020-07-02:31,16.15,1,425.0,24.4,0
1879,NFLX,0.5437646720644063,2020-07-02:31,13.6,5,430.0,27.77,8
1880,NFLX,0.5437646720644063,2020-07-10:39,0.0,0,410.0,19.28,5
1881,NFLX,0.5437646720644063,2020-07-10:39,22.15,6,415.0,20.2,13
1882,NFLX,0.5437646720644063,2020-07-10:39,19.85,5,420.0,23.86,2
1883,NFLX,0.5437646720644063,2020-07-10:39,18.89,8,425.0,27.8,0
1884,NFLX,0.5437646720644063,2020-07-10:39,17.0,5,430.0,29.62,3
1885,NFLX,0.5437646720644063,2020-07-17:46,26.68,20,410.0,20.31,96
1886,NFLX,0.5437646720644063,2020-07-17:46,27.5,166,415.0,23.0,90
1887,NFLX,0.5437646720644063,2020-07-17:46,24.46,274,420.0,25.68,15
1888,NFLX,0.5437646720644063,2020-07-17:46,23.0,30,425.0,30.21,6
1889,NFLX,0.5437646720644063,2020-07-17:46,20.24,116,430.0,30.18,6
1890,NFLX,0.5437646720644063,2020-08-21:81,40.25,46,410.0,30.27,23
1891,NFLX,0.5437646720644063,2020-08-21:81,38.2,37,415.0,35.8,16
1892,NFLX,0.5437646720644063,2020-08-21:81,35.45,41,420.0,36.7,22
1893,NFLX,0.5437646720644063,2020-08-21:81,32.4,15,425.0,41.1,5
1894,NFLX,0.5437646720644063,2020-08-21:81,30.8,45,430.0,44.15,6
1895,NFLX,0.5437646720644063,2020-09-18:109,43.7,6,410.0,37.2,17
1896,NFLX,0.5437646720644063,2020-09-18:109,41.92,15,415.0,39.9,28
1897,NFLX,0.5437646720644063,2020-09-18:109,38.65,53,420.0,42.75,13
1898,NFLX,0.5437646720644063,2020-09-18:109,34.03,27,425.0,43.0,4
1899,NFLX,0.5437646720644063,2020-09-18:109,31.6,18,430.0,47.95,2
1900,NFLX,0.5437646720644063,2020-11-20:172,56.0,0,410.0,51.0,0
1901,NFLX,0.5437646720644063,2020-11-20:172,53.3,0,415.0,48.75,2
1902,NFLX,0.5437646720644063,2020-11-20:172,53.0,2,420.0,52.0,0
1903,NFLX,0.5437646720644063,2020-11-20:172,46.6,1,425.0,59.75,0
1904,NFLX,0.5437646720644063,2020-11-20:172,45.67,2,430.0,62.9,0
1905,NFLX,0.5437646720644063,2020-12-18:200,56.25,10,410.0,51.36,5
1906,NFLX,0.5437646720644063,2020-12-18:200,54.25,3,415.0,54.0,7
1907,NFLX,0.5437646720644063,2020-12-18:200,53.5,4,420.0,54.5,2
1908,NFLX,0.5437646720644063,2020-12-18:200,53.25,0,425.0,59.25,0
1909,NFLX,0.5437646720644063,2020-12-18:200,44.65,0,430.0,61.85,0
1910,NFLX,0.5437646720644063,2021-01-15:228,61.0,11,410.0,52.68,8
1911,NFLX,0.5437646720644063,2021-01-15:228,60.71,15,415.0,57.15,16
1912,NFLX,0.5437646720644063,2021-01-15:228,55.11,19,420.0,59.95,18
1913,NFLX,0.5437646720644063,2021-01-15:228,52.0,0,430.0,64.4,6
1914,NFLX,0.5437646720644063,2021-01-15:228,46.07,5,440.0,70.85,105
1915,NFLX,0.5437646720644063,2021-06-18:382,85.33,0,400.0,65.0,0
1916,NFLX,0.5437646720644063,2021-06-18:382,81.55,0,410.0,68.35,0
1917,NFLX,0.5437646720644063,2021-06-18:382,73.87,3,420.0,74.08,0
1918,NFLX,0.5437646720644063,2021-06-18:382,69.73,1,430.0,77.3,0
1919,NFLX,0.5437646720644063,2021-06-18:382,68.1,0,440.0,85.65,0
1920,NFLX,0.5437646720644063,2022-01-21:599,99.0,1,400.0,79.8,0
1921,NFLX,0.5437646720644063,2022-01-21:599,95.0,0,410.0,85.9,0
1922,NFLX,0.5437646720644063,2022-01-21:599,91.5,2,420.0,91.0,0
1923,NFLX,0.5437646720644063,2022-01-21:599,90.0,0,430.0,96.85,0
1924,NFLX,0.5437646720644063,2022-01-21:599,85.21,0,440.0,102.65,0
1925,NFLX,0.5437646720644063,2022-06-17:746,109.81,4,400.0,92.0,0
1926,NFLX,0.5437646720644063,2022-06-17:746,109.0,1,410.0,98.42,0
1927,NFLX,0.5437646720644063,2022-06-17:746,103.25,0,420.0,100.6,0
1928,NFLX,0.5437646720644063,2022-06-17:746,97.26,1,430.0,104.28,0
1929,NFLX,0.5437646720644063,2022-06-17:746,95.59,0,440.0,111.2,0
1930,CMCSA,0.10111223458038054,2020-06-05:4,0.87,111,39.0,0.52,24
1931,CMCSA,0.10111223458038054,2020-06-05:4,0.79,117,39.5,0.59,8
1932,CMCSA,0.10111223458038054,2020-06-05:4,0.56,100,40.0,1.3,7
1933,CMCSA,0.10111223458038054,2020-06-05:4,0.34,22,40.5,1.08,40
1934,CMCSA,0.10111223458038054,2020-06-05:4,0.2,153,41.0,2.35,0
1935,CMCSA,0.10111223458038054,2020-06-12:11,1.13,10,39.0,0.97,2
1936,CMCSA,0.10111223458038054,2020-06-12:11,1.03,87,39.5,1.03,0
1937,CMCSA,0.10111223458038054,2020-06-12:11,0.6,27,40.0,1.47,8
1938,CMCSA,0.10111223458038054,2020-06-12:11,0.55,32,40.5,1.72,2
1939,CMCSA,0.10111223458038054,2020-06-12:11,0.38,41,41.0,0.0,0
1940,CMCSA,0.10111223458038054,2020-06-19:18,1.19,16,39.0,0.87,622
1941,CMCSA,0.10111223458038054,2020-06-19:18,1.25,47,39.5,1.42,10
1942,CMCSA,0.10111223458038054,2020-06-19:18,0.98,32,40.0,1.22,77
1943,CMCSA,0.10111223458038054,2020-06-19:18,0.74,130,40.5,1.53,57
1944,CMCSA,0.10111223458038054,2020-06-19:18,0.44,87,41.0,2.48,15
1945,CMCSA,0.10111223458038054,2020-06-26:25,1.3,14,39.0,0.99,0
1946,CMCSA,0.10111223458038054,2020-06-26:25,1.04,6,39.5,1.39,2
1947,CMCSA,0.10111223458038054,2020-06-26:25,1.29,0,40.0,1.81,13
1948,CMCSA,0.10111223458038054,2020-06-26:25,0.92,4,40.5,1.62,0
1949,CMCSA,0.10111223458038054,2020-06-26:25,0.66,6,41.0,1.99,0
1950,CMCSA,0.10111223458038054,2020-07-02:31,2.02,0,39.0,1.55,1
1951,CMCSA,0.10111223458038054,2020-07-02:31,1.65,0,39.5,1.25,0
1952,CMCSA,0.10111223458038054,2020-07-02:31,1.43,0,40.0,1.71,0
1953,CMCSA,0.10111223458038054,2020-07-02:31,1.15,0,40.5,1.95,0
1954,CMCSA,0.10111223458038054,2020-07-02:31,0.86,0,41.0,0.0,0
1955,CMCSA,0.10111223458038054,2020-07-10:39,1.7,1,39.0,0.0,0
1956,CMCSA,0.10111223458038054,2020-07-10:39,1.32,1,39.5,0.0,0
1957,CMCSA,0.10111223458038054,2020-07-10:39,0.0,0,40.0,0.0,0
1958,CMCSA,0.10111223458038054,2020-07-10:39,0.86,1,40.5,0.0,0
1959,CMCSA,0.10111223458038054,2020-07-10:39,0.0,0,41.0,0.0,0
1960,CMCSA,0.10111223458038054,2020-07-17:46,4.75,5,35.0,0.64,192
1961,CMCSA,0.10111223458038054,2020-07-17:46,3.0,25,37.5,0.98,121
1962,CMCSA,0.10111223458038054,2020-07-17:46,1.41,192,40.0,2.19,16
1963,CMCSA,0.10111223458038054,2020-07-17:46,0.53,274,42.5,4.05,9
1964,CMCSA,0.10111223458038054,2020-07-17:46,0.15,96,45.0,5.24,0
1965,CMCSA,0.10111223458038054,2020-10-16:137,5.92,10,35.0,1.8,113
1966,CMCSA,0.10111223458038054,2020-10-16:137,3.95,419,37.5,2.56,1
1967,CMCSA,0.10111223458038054,2020-10-16:137,2.64,64,40.0,3.45,0
1968,CMCSA,0.10111223458038054,2020-10-16:137,1.54,7,42.5,4.72,0
1969,CMCSA,0.10111223458038054,2020-10-16:137,0.92,28,45.0,6.6,0
1970,CMCSA,0.10111223458038054,2021-01-15:228,6.8,17,35.0,2.63,2
1971,CMCSA,0.10111223458038054,2021-01-15:228,5.38,0,37.5,3.5,0
1972,CMCSA,0.10111223458038054,2021-01-15:228,3.45,37,40.0,4.5,0
1973,CMCSA,0.10111223458038054,2021-01-15:228,2.3,3,42.5,5.83,0
1974,CMCSA,0.10111223458038054,2021-01-15:228,1.54,22,45.0,8.11,0
1975,CMCSA,0.10111223458038054,2021-06-18:382,7.15,1,35.0,3.75,0
1976,CMCSA,0.10111223458038054,2021-06-18:382,5.78,9,37.5,4.5,0
1977,CMCSA,0.10111223458038054,2021-06-18:382,4.4,10,40.0,5.8,5
1978,CMCSA,0.10111223458038054,2021-06-18:382,3.6,0,42.5,6.9,0
1979,CMCSA,0.10111223458038054,2021-06-18:382,2.42,94,45.0,0.0,0
1980,CMCSA,0.10111223458038054,2022-01-21:599,8.6,0,35.0,4.7,40
1981,CMCSA,0.10111223458038054,2022-01-21:599,6.55,1,37.5,5.94,0
1982,CMCSA,0.10111223458038054,2022-01-21:599,5.55,13,40.0,6.95,0
1983,CMCSA,0.10111223458038054,2022-01-21:599,4.66,0,42.5,8.25,0
1984,CMCSA,0.10111223458038054,2022-01-21:599,3.25,1,45.0,9.76,0
1985,WMT,-0.14488087572439579,2020-06-05:4,2.13,669,123.0,1.06,318
1986,WMT,-0.14488087572439579,2020-06-05:4,1.5,1098,124.0,1.43,155
1987,WMT,-0.14488087572439579,2020-06-05:4,1.06,1609,125.0,1.91,259
1988,WMT,-0.14488087572439579,2020-06-05:4,0.63,918,126.0,3.91,11
1989,WMT,-0.14488087572439579,2020-06-05:4,0.42,833,127.0,4.75,56
1990,WMT,-0.14488087572439579,2020-06-12:11,2.4,146,123.0,1.67,20
1991,WMT,-0.14488087572439579,2020-06-12:11,2.26,260,124.0,2.65,103
1992,WMT,-0.14488087572439579,2020-06-12:11,2.0,355,125.0,2.06,14
1993,WMT,-0.14488087572439579,2020-06-12:11,1.33,204,126.0,4.0,6
1994,WMT,-0.14488087572439579,2020-06-12:11,1.0,59,127.0,3.7,3
1995,WMT,-0.14488087572439579,2020-06-19:18,3.35,346,123.0,2.15,70
1996,WMT,-0.14488087572439579,2020-06-19:18,2.8,1327,124.0,2.83,14
1997,WMT,-0.14488087572439579,2020-06-19:18,2.12,1167,125.0,3.1,73
1998,WMT,-0.14488087572439579,2020-06-19:18,1.67,303,126.0,4.27,40
1999,WMT,-0.14488087572439579,2020-06-19:18,1.33,706,127.0,5.31,8
2000,WMT,-0.14488087572439579,2020-06-26:25,3.36,70,123.0,2.6,12
2001,WMT,-0.14488087572439579,2020-06-26:25,2.4,48,124.0,3.4,20
2002,WMT,-0.14488087572439579,2020-06-26:25,2.3,36,125.0,4.15,11
2003,WMT,-0.14488087572439579,2020-06-26:25,2.11,16,126.0,4.3,6
2004,WMT,-0.14488087572439579,2020-06-26:25,1.6,22,127.0,6.3,0
2005,WMT,-0.14488087572439579,2020-07-02:31,3.5,7,123.0,2.67,0
2006,WMT,-0.14488087572439579,2020-07-02:31,3.4,17,124.0,3.4,0
2007,WMT,-0.14488087572439579,2020-07-02:31,2.34,27,125.0,3.75,15
2008,WMT,-0.14488087572439579,2020-07-02:31,1.92,5,126.0,4.35,0
2009,WMT,-0.14488087572439579,2020-07-02:31,1.85,96,127.0,0.0,0
2010,WMT,-0.14488087572439579,2020-07-10:39,4.25,39,123.0,0.0,0
2011,WMT,-0.14488087572439579,2020-07-10:39,3.07,5,124.0,4.1,10
2012,WMT,-0.14488087572439579,2020-07-10:39,2.47,2,125.0,4.3,0
2013,WMT,-0.14488087572439579,2020-07-10:39,3.0,0,126.0,5.15,10
2014,WMT,-0.14488087572439579,2020-07-10:39,2.02,157,127.0,0.0,0
2015,WMT,-0.14488087572439579,2020-07-17:46,9.6,14,115.0,1.51,497
2016,WMT,-0.14488087572439579,2020-07-17:46,6.7,116,120.0,2.28,512
2017,WMT,-0.14488087572439579,2020-07-17:46,3.5,925,125.0,4.25,86
2018,WMT,-0.14488087572439579,2020-07-17:46,1.6,627,130.0,8.21,182
2019,WMT,-0.14488087572439579,2020-07-17:46,0.59,534,135.0,12.73,5
2020,WMT,-0.14488087572439579,2020-08-21:81,10.75,16,115.0,2.94,48
2021,WMT,-0.14488087572439579,2020-08-21:81,7.23,6,120.0,4.75,56
2022,WMT,-0.14488087572439579,2020-08-21:81,4.52,79,125.0,7.13,4
2023,WMT,-0.14488087572439579,2020-08-21:81,3.0,209,130.0,10.05,16
2024,WMT,-0.14488087572439579,2020-08-21:81,1.56,358,135.0,14.3,3
2025,WMT,-0.14488087572439579,2020-09-18:109,10.6,103,115.0,3.79,1
2026,WMT,-0.14488087572439579,2020-09-18:109,7.65,2,120.0,5.26,7
2027,WMT,-0.14488087572439579,2020-09-18:109,5.75,62,125.0,7.1,30
2028,WMT,-0.14488087572439579,2020-09-18:109,3.6,139,130.0,11.05,2
2029,WMT,-0.14488087572439579,2020-09-18:109,2.1,47,135.0,13.35,9
2030,WMT,-0.14488087572439579,2020-12-18:200,13.75,1,115.0,6.05,2
2031,WMT,-0.14488087572439579,2020-12-18:200,10.0,16,120.0,7.9,6
2032,WMT,-0.14488087572439579,2020-12-18:200,7.8,15,125.0,9.7,0
2033,WMT,-0.14488087572439579,2020-12-18:200,6.0,59,130.0,13.25,4
2034,WMT,-0.14488087572439579,2020-12-18:200,4.0,56,135.0,15.55,0
2035,WMT,-0.14488087572439579,2021-01-15:228,14.08,1,115.0,6.35,0
2036,WMT,-0.14488087572439579,2021-01-15:228,10.74,21,120.0,8.54,89
2037,WMT,-0.14488087572439579,2021-01-15:228,8.65,90,125.0,10.02,0
2038,WMT,-0.14488087572439579,2021-01-15:228,6.37,226,130.0,14.12,0
2039,WMT,-0.14488087572439579,2021-01-15:228,4.1,65,135.0,18.1,0
2040,WMT,-0.14488087572439579,2022-01-21:599,18.4,2,115.0,11.8,0
2041,WMT,-0.14488087572439579,2022-01-21:599,15.25,20,120.0,14.1,0
2042,WMT,-0.14488087572439579,2022-01-21:599,13.1,13,125.0,17.23,1
2043,WMT,-0.14488087572439579,2022-01-21:599,11.0,3,130.0,19.71,0
2044,WMT,-0.14488087572439579,2022-01-21:599,8.8,11,135.0,25.7,0
2045,ARVN,-13.08777429467084,2020-06-19:18,8.0,1,25.0,0.3,35
2046,ARVN,-13.08777429467084,2020-06-19:18,5.3,240,30.0,1.4,109
2047,ARVN,-13.08777429467084,2020-06-19:18,2.8,358,35.0,4.95,25
2048,ARVN,-13.08777429467084,2020-06-19:18,1.2,343,40.0,9.7,40
2049,ARVN,-13.08777429467084,2020-06-19:18,0.65,670,45.0,11.0,1
2050,ARVN,-13.08777429467084,2020-07-17:46,8.05,1,25.0,1.15,3
2051,ARVN,-13.08777429467084,2020-07-17:46,5.5,71,30.0,2.0,1661
2052,ARVN,-13.08777429467084,2020-07-17:46,3.9,167,35.0,3.9,1
2053,ARVN,-13.08777429467084,2020-07-17:46,1.85,187,40.0,10.0,2
2054,ARVN,-13.08777429467084,2020-07-17:46,1.3,13,45.0,9.9,1
2055,ARVN,-13.08777429467084,2020-10-16:137,23.0,0,25.0,3.0,5
2056,ARVN,-13.08777429467084,2020-10-16:137,8.1,8,30.0,4.2,29
2057,ARVN,-13.08777429467084,2020-10-16:137,5.1,4,35.0,4.7,0
2058,ARVN,-13.08777429467084,2020-10-16:137,4.7,36,40.0,9.0,0
2059,ARVN,-13.08777429467084,2020-10-16:137,2.45,31,45.0,11.0,0
2060,ARVN,-13.08777429467084,2021-01-15:228,9.7,8,30.0,7.1,765
2061,ARVN,-13.08777429467084,2021-01-15:228,0.0,0,35.0,0.0,0
2062,ARVN,-13.08777429467084,2021-01-15:228,7.2,3,40.0,0.0,0
2063,ARVN,-13.08777429467084,2021-01-15:228,6.0,3,45.0,17.0,3
2064,ARVN,-13.08777429467084,2021-01-15:228,0.0,0,50.0,0.0,0
2065,MRNA,7.049608355091386,2020-06-05:4,4.1,2816,60.0,2.7,325
2066,MRNA,7.049608355091386,2020-06-05:4,3.53,390,61.0,3.2,16
2067,MRNA,7.049608355091386,2020-06-05:4,3.1,285,62.0,3.57,70
2068,MRNA,7.049608355091386,2020-06-05:4,2.7,410,63.0,5.65,2
2069,MRNA,7.049608355091386,2020-06-05:4,2.2,1212,64.0,6.39,42
2070,MRNA,7.049608355091386,2020-06-12:11,5.8,169,60.0,4.35,42
2071,MRNA,7.049608355091386,2020-06-12:11,5.27,15,61.0,5.0,2
2072,MRNA,7.049608355091386,2020-06-12:11,4.6,838,62.0,7.45,16
2073,MRNA,7.049608355091386,2020-06-12:11,4.3,134,63.0,6.2,9
2074,MRNA,7.049608355091386,2020-06-12:11,4.0,33,64.0,6.55,6
2075,MRNA,7.049608355091386,2020-06-19:18,6.6,588,60.0,6.0,182
2076,MRNA,7.049608355091386,2020-06-19:18,6.56,88,61.0,6.49,431
2077,MRNA,7.049608355091386,2020-06-19:18,5.7,58,62.0,8.76,50
2078,MRNA,7.049608355091386,2020-06-19:18,5.8,13,63.0,9.3,3
2079,MRNA,7.049608355091386,2020-06-19:18,5.2,13,64.0,10.14,1
2080,MRNA,7.049608355091386,2020-06-26:25,8.3,70,60.0,6.5,12
2081,MRNA,7.049608355091386,2020-06-26:25,7.7,6,61.0,8.92,3
2082,MRNA,7.049608355091386,2020-06-26:25,7.0,2,62.0,8.8,0
2083,MRNA,7.049608355091386,2020-06-26:25,5.15,3,63.0,10.93,2
2084,MRNA,7.049608355091386,2020-06-26:25,1.7,0,64.0,10.9,2
2085,MRNA,7.049608355091386,2020-07-02:31,8.14,5,58.0,9.3,0
2086,MRNA,7.049608355091386,2020-07-02:31,9.0,18,60.0,9.06,1
2087,MRNA,7.049608355091386,2020-07-02:31,7.0,26,65.0,11.0,0
2088,MRNA,7.049608355091386,2020-07-02:31,6.2,22,66.0,12.5,0
2089,MRNA,7.049608355091386,2020-07-02:31,5.0,10,67.0,0.0,0
2090,MRNA,7.049608355091386,2020-07-10:39,9.2,19,58.0,9.18,2
2091,MRNA,7.049608355091386,2020-07-10:39,9.19,4,60.0,10.35,2
2092,MRNA,7.049608355091386,2020-07-10:39,6.96,1,65.0,13.5,1
2093,MRNA,7.049608355091386,2020-07-10:39,5.9,139,70.0,0.0,0
2094,MRNA,7.049608355091386,2020-07-10:39,4.78,1,75.0,0.0,0
2095,MRNA,7.049608355091386,2020-07-17:46,13.4,122,55.0,7.15,84
2096,MRNA,7.049608355091386,2020-07-17:46,11.24,575,60.0,9.8,40
2097,MRNA,7.049608355091386,2020-07-17:46,8.99,131,65.0,14.8,13
